Year,Month,Day,DATE,CO2(ppm),SD(ppm),CH4(ppb),SD(ppb),N2O(ppb),SD(ppb)
2000,10,15,2000.786885,367.777,0.0734,1740.22,1.6948,315.107,0.2778
2000,11,15,2000.871585,367.707,0.0529,1735.5,3.9092,315.252,0.1851
2000,12,15,2000.953552,367.611,0.1343,1726.74,3.6556,315.361,0.1351
2001,1,15,2001.038356,367.561,0.1433,1716.87,3.0184,315.268,0.2331
2001,2,15,2001.123288,367.506,0.0368,1710.45,1.463,315.102,0.1101
2001,3,15,2001.2,367.493,0.1387,1710.56,1.9906,314.893,0.2734
2001,4,15,2001.284932,367.663,0.1793,1715.3,2.2603,314.729,0.2269
2001,5,15,2001.367123,367.898,0.1918,1723.04,2.6602,314.88,0.1091
2001,6,15,2001.452055,368.147,0.2257,1731.21,3.2127,315.132,0.2401
2001,7,15,2001.534247,368.564,0.1714,1737.07,1.6773,315.253,0.1723
2001,8,15,2001.619178,369.112,0.2662,1740.14,1.8296,315.406,0.2604
2001,9,15,2001.70411,369.614,0.2505,1741.32,1.6907,315.678,0.2408
2001,10,15,2001.786301,369.71,0.2272,1738.86,2.261,315.81,0.2041
2001,11,15,2001.871233,369.446,0.2325,1732.18,3.5442,315.845,0.1368
2001,12,15,2001.953425,369.286,0.2059,1724.15,3.9047,315.975,0.1732
2002,1,15,2002.038356,369.368,0.2284,1715.56,2.3886,316.056,0.1644
2002,2,15,2002.123288,369.43,0.1657,1711.23,1.047,316.059,0.3348
2002,3,15,2002.2,369.483,0.1474,1712.41,2.5753,315.888,0.1919
2002,4,15,2002.284932,369.65,0.0842,1717.35,2.0386,315.743,0.1875
2002,5,15,2002.367123,369.9,0.1517,1724.9,2.907,315.777,0.2307
2002,6,15,2002.452055,370.362,0.2051,1732.74,2.9706,315.993,0.3984
2002,7,15,2002.534247,370.939,0.2211,1738.66,1.9731,316.164,0.3791
2002,8,15,2002.619178,371.428,0.2028,1741.85,2.1684,316.176,0.1373
2002,9,15,2002.70411,371.765,0.1423,1742.89,0.7698,316.119,0.1268
2002,10,15,2002.786301,371.903,0.0918,1741.79,1.737,316.151,0.2117
2002,11,15,2002.871233,371.789,0.1115,1737.22,2.3408,316.18,0.1841
2002,12,15,2002.953425,371.595,0.2223,1728.66,3.3809,316.126,0.2665
2003,1,15,2003.038356,371.57,0.0558,1719.05,2.7259,316.257,0.1495
2003,2,15,2003.123288,371.65,0.1009,1712.9,1.6326,316.306,0.37
2003,3,15,2003.2,371.847,0.1415,1712.44,1.876,316.166,0.203
2003,4,15,2003.284932,372.133,0.2823,1718.41,2.6163,316.2,0.2462
2003,5,15,2003.367123,372.421,0.1044,1726.65,2.5795,316.427,0.265
2003,6,15,2003.452055,372.762,0.2565,1732.48,2.9677,316.485,0.2979
2003,7,15,2003.534247,373.227,0.1707,1737.04,1.7571,316.47,0.0081
2003,8,15,2003.619178,373.762,0.1584,1741.77,1.6016,316.465,0.5136
2003,9,15,2003.70411,374.055,0.171,1744.51,1.647,316.62,0.4377
2003,10,15,2003.786301,373.983,0.1165,1742.23,2.1573,316.794,0.366
2003,11,15,2003.871233,373.766,0.1409,1735.88,2.934,316.974,0.1647
2003,12,15,2003.953425,373.581,0.1071,1729.27,3.0544,317.368,0.3199
2004,1,15,2004.038251,373.556,0.2725,1720.92,2.8244,317.464,0.3321
2004,2,15,2004.122951,373.69,0.2729,1713.15,2.2423,317.199,0.215
2004,3,15,2004.202186,373.772,0.0769,1710.93,2.767,317.075,0.1455
2004,4,15,2004.286885,373.906,0.187,1716.48,3.322,316.985,0.1195
2004,5,15,2004.368852,374.292,0.2435,1725.25,3.0137,316.97,0.0938
2004,6,15,2004.453552,374.77,0.1922,1731.89,2.8365,317.046,0.2806
2004,7,15,2004.535519,375.174,0.17,1738.44,2.7477,317.183,0.1279
2004,8,15,2004.620219,375.514,0.1365,1743.17,2.0608,317.571,0.2186
2004,9,15,2004.704918,375.668,0.1179,1743.38,1.9181,317.721,0.2012
2004,10,15,2004.786885,375.694,0.1509,1741.15,1.8725,317.626,0.1244
2004,11,15,2004.871585,375.688,0.1409,1734.93,2.8133,317.671,0.1805
2004,12,15,2004.953552,375.503,0.103,1726.29,3.815,317.705,0.4753
2005,1,15,2005.038356,375.354,0.2612,1717.53,2.8954,317.944,0.4908
2005,2,15,2005.123288,375.399,0.0995,1711.56,1.9156,317.955,0.1345
2005,3,15,2005.2,375.424,0.1754,1711.76,3.1828,317.477,0.2886
2005,4,15,2005.284932,375.561,0.099,1717.25,2.1789,317.265,0.4336
2005,5,15,2005.367123,376.162,0.3356,1725.44,3.9241,317.633,0.1912
2005,6,15,2005.452055,376.917,0.3039,1731.14,1.3234,318.002,0.2683
2005,7,15,2005.534247,377.288,0.2708,1735.18,3.3976,317.927,0.2875
2005,8,15,2005.619178,377.571,0.1189,1740.43,1.9034,318.046,0.3299
2005,9,15,2005.70411,377.845,0.0512,1742.01,0.9165,318.308,0.3296
2005,10,15,2005.786301,377.924,0.1046,1740.31,3.6983,318.46,0.4691
2005,11,15,2005.871233,377.867,0.0369,1736.05,1.7788,318.81,0.0914
2005,12,15,2005.953425,377.752,0.0742,1728.17,3.2577,318.762,0.4258
2006,1,15,2006.038356,377.844,0.2358,1718.57,4.3947,318.521,0.0514
2006,2,15,2006.123288,377.976,0.2055,1712.03,3.5444,318.586,0.5098
2006,3,15,2006.2,377.987,0.1068,1712.08,2.4909,318.589,0.3064
2006,4,15,2006.284932,378.051,0.2048,1717.28,2.293,318.459,0.3045
2006,5,15,2006.367123,378.174,0.1142,1723.31,3.2628,318.453,0.1498
2006,6,15,2006.452055,378.405,0.0955,1729.64,2.1106,318.595,0.0549
2006,7,15,2006.534247,378.8,0.1846,1734.87,3.9524,318.698,0.0616
2006,8,15,2006.619178,379.25,0.141,1737.96,2.8427,318.987,0.2025
2006,9,15,2006.70411,379.469,0.0876,1740.38,1.7488,319.246,0.0344
2006,10,15,2006.786301,379.403,0.1366,1740.08,2.3164,319.219,0.2288
2006,11,15,2006.871233,379.36,0.2463,1735.79,3.8992,319.351,0.2399
2006,12,15,2006.953425,379.43,0.1133,1727.89,2.9716,319.487,0.1241
2007,1,15,2007.038356,379.361,0.1791,1718.15,2.6573,319.375,0.3371
2007,2,15,2007.123288,379.33,0.0657,1712.68,1.8571,319.293,0.0055
2007,3,15,2007.2,379.433,0.1558,1714.02,2.2924,319.298,0.1978
2007,4,15,2007.284932,379.633,0.0897,1720.1,2.1435,319.137,0.0886
2007,5,15,2007.367123,380.006,0.1604,1728,2.9551,318.872,0.2687
2007,6,15,2007.452055,380.391,0.1511,1736.25,3.1052,318.992,0.1779
2007,7,15,2007.534247,380.9,0.1774,1742.42,2.5416,319.275,0.0705
2007,8,15,2007.619178,381.317,0.1027,1745.62,1.6217,319.541,0.1374
2007,9,15,2007.70411,381.522,0.3883,1748.52,2.0115,319.825,0.0847
2007,10,15,2007.786301,381.653,0.1524,1748.73,1.7096,319.953,0.3074
2007,11,15,2007.871233,381.629,0.1279,1744.06,2.3146,320.218,0.2477
2007,12,15,2007.953425,381.579,0.2178,1736.72,2.5361,320.225,0.1103
2008,1,15,2008.038251,381.648,0.0741,1729.28,2.7801,320.017,0.0993
2008,2,15,2008.122951,381.726,0.1892,1724.5,1.9988,320.463,0.366
2008,3,15,2008.202186,381.727,0.0812,1725.99,3.4862,320.767,0.0339
2008,4,15,2008.286885,381.825,0.2103,1732.78,4.1093,320.556,0.4047
2008,5,15,2008.368852,382.094,0.1455,1738.07,1.7009,320.464,0.1024
2008,6,15,2008.453552,382.591,0.2015,1742.43,2.8967,320.505,0.6759
2008,7,15,2008.535519,382.938,0.105,1750.36,3.3681,320.65,0.1418
2008,8,15,2008.620219,383.3,0.2623,1755.96,1.4628,320.832,0.1501
2008,9,15,2008.704918,383.7,0.1522,1755.89,2.2154,320.919,0.3418
2008,10,15,2008.786885,383.663,0.1449,1754.5,2.4015,321.084,0.0923
2008,11,15,2008.871585,383.511,0.2599,1749.17,3.9551,321.405,0.1045
2008,12,15,2008.953552,383.586,0.1381,1738.83,3.5809,321.387,0.3777
2009,1,15,2009.038356,383.831,0.1572,1730.35,3.829,321.277,0.0453
2009,2,15,2009.123288,383.794,0.0782,1726.09,0.6767,321.48,0.0386
2009,3,15,2009.2,383.461,0.2212,1726.66,2.1026,321.248,0.1797
2009,4,15,2009.284932,383.368,0.0973,1732.16,2.4058,320.783,0.1623
2009,5,15,2009.367123,383.594,0.1458,1738.84,3.8309,320.858,0.3325
2009,6,15,2009.452055,383.881,0.1977,1745.94,4.1596,321.111,0.1921
2009,7,15,2009.534247,384.283,0.1831,1752.82,2.6155,321.263,0.4224
2009,8,15,2009.619178,384.747,0.1109,1758.19,1.6226,321.479,0.1915
2009,9,15,2009.70411,384.968,0.1669,1760.25,1.6142,321.536,0.1314
2009,10,15,2009.786301,385.093,0.0778,1759.01,1.6312,321.758,0.1252
2009,11,15,2009.871233,385.069,0.1594,1753.6,2.8804,322.11,0.2725
2009,12,15,2009.953425,384.982,0.2043,1743.37,3.6738,322.101,0.16
2010,1,15,2010.038356,384.952,0.1748,1735.34,2.3577,322.202,0.0705
2010,2,15,2010.123288,384.696,0.1488,1732.02,1.1389,322.329,0.0205
2010,3,15,2010.2,384.595,0.0701,1732.31,2.3325,322.107,0.1057
2010,4,15,2010.284932,384.895,0.1469,1736.56,1.5649,321.75,0.0925
2010,5,15,2010.367123,385.277,0.1417,1742.25,2.3154,321.629,0.0499
2010,6,15,2010.452055,385.778,0.2105,1751.71,3.9436,322.035,0.2098
2010,7,15,2010.534247,386.443,0.3423,1762.06,3.043,322.42,0.0582
2010,8,15,2010.619178,387.085,0.171,1765.89,1.3982,322.436,0.1088
2010,9,15,2010.70411,387.429,0.1471,1766.03,1.4049,322.641,0.0937
2010,10,15,2010.786301,387.428,0.1174,1765.37,1.1102,322.914,0.0636
2010,11,15,2010.871233,387.277,0.1842,1761.76,1.7021,323.171,0.0958
2010,12,15,2010.953425,387.032,0.1308,1754.39,3.3811,323.444,0.0493
2011,1,15,2011.038356,386.89,0.1273,1745.12,3.343,323.279,0.1133
2011,2,15,2011.123288,386.962,0.1803,1739.77,1.006,322.993,0.0364
2011,3,15,2011.2,387.011,0.1708,1742.51,2.2537,323.031,0.0363
2011,4,15,2011.284932,387.023,0.0271,1749.87,1.7878,323.076,0.0132
2011,5,15,2011.367123,387.272,0.1284,1753.66,4.128,323.022,0.011
2011,6,15,2011.452055,387.698,0.1177,1758.15,2.28,322.99,0.1309
2011,7,15,2011.534247,388.066,0.1154,1765.3,2.8241,322.911,0.306
2011,8,15,2011.619178,388.501,0.1608,1770.34,1.2344,323.09,0.1121
2011,9,15,2011.70411,388.99,0.1788,1773,1.2354,323.434,0.3103
2011,10,15,2011.786301,389.125,0.1628,1772.4,1.407,323.595,0.0449
2011,11,15,2011.871233,388.933,0.0982,1766.93,2.6146,323.753,0.0977
2011,12,15,2011.953425,388.799,0.0611,1757.86,2.8539,323.879,0.0577
2012,1,15,2012.038251,388.681,0.0688,1749.29,2.2566,324.154,0.1462
2012,2,15,2012.122951,388.652,0.1417,1744,2.0946,324.093,0.1127
2012,3,15,2012.202186,388.681,0.1287,1743.79,1.8297,323.678,0.3302
2012,4,15,2012.286885,388.857,0.0925,1750.02,2.7146,323.74,0.1025
2012,5,15,2012.368852,389.145,0.1136,1757.43,2.0722,324.063,0.0599
2012,6,15,2012.453552,389.566,0.2132,1763.79,2.1129,324.049,0.4236
2012,7,15,2012.535519,390.232,0.2249,1770.36,2.445,324.022,0.1756
2012,8,15,2012.620219,390.903,0.1988,1775.53,1.7309,324.374,0.166
2012,9,15,2012.704918,391.327,0.1095,1777.96,1.2976,324.632,0.1959
2012,10,15,2012.786885,391.366,0.0767,1776.51,1.3578,324.719,0.0814
2012,11,15,2012.871585,391.167,0.1819,1772.02,2.0661,324.983,0.1612
2012,12,15,2012.953552,391.083,0.0646,1763.67,3.3567,325.018,0.1994
2013,1,15,2013.03836,391.162,0.148,1752.55,2.699,324.852,0.4667
2013,2,15,2013.12329,391.359,0.212,1747.38,0.877,324.802,0.1928
2013,3,15,2013.2,391.672,0.199,1748.4,1.203,324.735,0.0155
2013,4,15,2013.28493,392.018,0.172,1753.18,2.049,324.714,0.3253
2013,5,15,2013.36712,392.342,0.15,1761.53,2.94,324.647,0.0949
2013,6,15,2013.45205,392.679,0.189,1769.94,2.086,324.857,0.1331
2013,7,15,2013.53425,393.249,0.227,1775.08,1.429,325.266,0.0709
2013,8,15,2013.61918,393.737,0.117,1779.33,1.321,325.293,0.2606
2013,9,15,2013.70411,393.938,0.114,1781.76,0.555,325.435,0.1562
2013,10,15,2013.7863,394.004,0.1,1779.79,1.369,325.601,0.4851
2013,11,15,2013.87123,393.958,0.112,1774.09,2.168,325.501,0.2065
2013,12,15,2013.95342,393.776,0.167,1765.75,2.873,325.346,0.4646
2014,1,15,2014.03836,393.624,0.155,1756.52,2.441,325.321,0.1105
2014,2,15,2014.12329,393.668,0.183,1752.04,0.733,325.521,0.0598
2014,3,15,2014.2,393.834,0.166,1754.62,1.724,325.498,0.2045
2014,4,15,2014.28493,394.022,0.099,1760.98,2.212,325.366,0.1628
2014,5,15,2014.36712,394.212,0.109,1769.32,2.926,325.5,0.2764
2014,6,15,2014.45205,394.608,0.181,1779.26,2.943,325.818,0.2507
2014,7,15,2014.53425,395.147,0.205,1787.21,1.92,326.031,0.0354
2014,8,15,2014.61918,395.614,0.147,1791.37,1.009,326.17,0.3121
2014,9,15,2014.70411,395.851,0.129,1792.63,0.428,326.367,0.1629
2014,10,15,2014.7863,395.855,0.141,1791.42,0.958,326.55,0.1701
2014,11,15,2014.87123,395.812,0.095,1786.91,1.924,326.811,0.2076
2014,12,15,2014.95342,395.739,0.163,1779.11,2.73,326.841,0.3153
2015,1,15,2015.03836,395.777,0.176,1770.33,2.371,326.871,0.268
2015,2,15,2015.12329,395.918,0.178,1765.47,0.778,326.981,0.1668
2015,3,15,2015.2,396.035,0.139,1767.15,1.557,326.719,0.3245
2015,4,15,2015.28493,396.348,0.164,1773.48,2.248,326.63,0.3009
2015,5,15,2015.36712,396.783,0.15,1781.08,2.428,326.89,0.2086
2015,6,15,2015.45205,397.099,0.183,1788.9,2.323,326.971,0.155
2015,7,15,2015.53425,397.59,0.215,1795.82,1.973,327.106,0.1821
2015,8,15,2015.61918,398.178,0.159,1800.52,1.252,327.327,0.2586
2015,9,15,2015.70411,398.369,0.164,1802.4,0.609,327.377,0.1309
2015,10,15,2015.7863,398.422,0.134,1801.23,0.969,327.355,0.1517
2015,11,15,2015.87123,398.548,0.133,1796.49,2.043,327.459,0.1781
2015,12,15,2015.95342,398.578,0.103,1788.39,2.877,327.644,0.2392
2016,1,15,2016.03825,398.699,0.161,1779.16,2.527,327.69,0.2225
2016,2,15,2016.12295,398.982,0.197,1774.02,0.858,327.599,0.1666
2016,3,15,2016.20219,399.23,0.212,1775.36,1.418,327.532,0.195
2016,4,15,2016.28689,399.583,0.225,1780.37,1.887,327.446,0.1871
2016,5,15,2016.36885,400.088,0.183,1787.5,2.57,327.442,0.3065
2016,6,15,2016.45355,400.63,0.208,1795.93,2.362,327.613,0.2377
2016,7,15,2016.53552,401.155,0.197,1801.94,1.468,327.713,0.1979
2016,8,15,2016.62022,401.458,0.113,1805.22,0.944,327.84,0.1944
2016,9,15,2016.70492,401.606,0.135,1806.98,0.685,328.136,0.385
2016,10,15,2016.78689,401.645,0.121,1805.49,1.268,328.174,0.2167
2016,11,15,2016.87158,401.38,0.155,1799.2,2.546,328.045,0.2882
2016,12,15,2016.95355,401.179,0.149,1789.67,3.126,328.116,0.1821
2017,1,15,2017.03836,401.162,0.157,1780.47,2.318,328.2,0.2075
2017,2,15,2017.12329,401.152,0.16,1776.21,0.722,327.949,0.3663
2017,3,15,2017.2,401.253,0.109,1777.46,1.277,327.744,0.301
2017,4,15,2017.28493,401.513,0.143,1782.97,2.319,327.921,0.2342
2017,5,15,2017.36712,401.75,0.122,1792.43,3.264,328.211,0.2722
2017,6,15,2017.45205,402.051,0.192,1802.44,2.674,328.511,0.3795
2017,7,15,2017.53425,402.685,0.237,1809.72,1.934,328.743,0.3535
2017,8,15,2017.61918,403.245,0.133,1814.83,1.261,328.852,0.2131
2017,9,15,2017.70411,403.455,0.09,1816.97,0.536,329.065,0.3097
2017,10,15,2017.7863,403.585,0.154,1815.54,1.263,329.426,0.3653
2017,11,15,2017.87123,403.693,0.103,1810.63,2.09,329.662,0.264
2017,12,15,2017.95342,403.701,0.173,1802.38,2.867,329.682,0.2338
2018,1,15,2018.03836,403.748,0.178,1793.53,2.301,329.763,0.2059
2018,2,15,2018.12329,403.809,0.154,1789.15,0.728,329.791,0.2061
2018,3,15,2018.2,403.899,0.139,1790.94,1.591,329.669,0.2848
2018,4,15,2018.28493,404.163,0.175,1797.98,2.603,329.811,0.266
2018,5,15,2018.36712,404.404,0.134,1806.86,2.682,329.922,0.5503
2018,6,15,2018.45205,404.675,0.162,1814.6,2.143,329.96,0.2564
2018,7,15,2018.53425,405.18,0.213,1821.23,1.976,330.212,0.2945
2018,8,15,2018.61918,405.651,0.133,1826.48,1.312,330.411,0.2032
2018,9,15,2018.70411,405.861,0.099,1828.78,0.543,330.671,0.1356
2018,10,15,2018.7863,405.911,0.158,1827.13,1.297,330.74,0.13
2018,11,15,2018.87123,405.836,0.159,1820.71,2.584,330.833,0.2318
2018,12,15,2018.95342,405.759,0.135,1811.16,3.031,330.981,0.3768
2019,1,15,2019.03836,405.733,0.178,1802.4,2.167,330.717,0.3562
2019,2,15,2019.12329,405.66,0.137,1798.2,0.723,330.517,0.2745
2019,3,15,2019.2,405.791,0.188,1798.91,1.138,330.433,0.2628
2019,4,15,2019.28493,406.201,0.169,1803.79,2.034,330.289,0.2723
2019,5,15,2019.36712,406.702,0.209,1811.29,2.503,330.271,0.1269
2019,6,15,2019.45205,407.231,0.215,1819.05,2.262,330.412,0.3656
2019,7,15,2019.53425,407.83,0.209,1826.04,2.026,330.8,0.2841
2019,8,15,2019.61918,408.333,0.158,1831.45,1.296,330.947,0.0218
2019,9,15,2019.70411,408.575,0.131,1833.5,0.42,330.942,0.2826
2019,10,15,2019.7863,408.727,0.106,1832.01,1.129,331.205,0.3228
2019,11,15,2019.87123,408.758,0.115,1826.64,2.31,331.307,0.1604
2019,12,15,2019.95342,408.525,0.171,1817.58,3.08,331.068,0.3261
2020,1,15,2020.03825,408.26,0.182,1808.23,2.434,330.962,0.3744
2020,2,15,2020.12295,408.326,0.157,1803.48,0.807,331.219,0.275
2020,3,15,2020.20219,408.57,0.176,1804.78,1.267,331.313,0.3382
2020,4,15,2020.28689,408.802,0.129,1809.92,1.933,330.99,0.3218
2020,5,15,2020.36885,409.067,0.133,1817.34,2.656,331.023,0.3019
2020,6,15,2020.45355,409.495,0.179,1826.28,2.724,331.495,0.2295
2020,7,15,2020.53552,410.021,0.2,1834.38,2.192,331.687,0.2864
2020,8,15,2020.62022,410.463,0.153,1840.13,1.346,,