Year,Source,TWh
1965,Coal,16153.09043
1966,Coal,16337.15312
1967,Coal,16073.65838
1968,Coal,16314.18759
1969,Coal,16812.17483
1970,Coal,17072.25501
1971,Coal,16979.53202
1972,Coal,17168.056
1973,Coal,17681.98383
1974,Coal,17696.19686
1975,Coal,18038.9574
1976,Coal,18703.4358
1977,Coal,19256.6867
1978,Coal,19473.46339
1979,Coal,20379.82194
1980,Coal,20874.2879
1981,Coal,21166.59257
1982,Coal,21401.53039
1983,Coal,22062.64007
1984,Coal,23017.90831
1985,Coal,24005.3517
1986,Coal,24275.43508
1987,Coal,25230.43364
1988,Coal,25985.39822
1989,Coal,26234.42531
1990,Coal,25915.69195
1991,Coal,25663.2681
1992,Coal,25570.37887
1993,Coal,25695.64827
1994,Coal,25794.16047
1995,Coal,25975.10548
1996,Coal,26593.38139
1997,Coal,26548.03396
1998,Coal,26380.64461
1999,Coal,26543.11051
2000,Coal,27439.22483
2001,Coal,27874.76344
2002,Coal,28967.77601
2003,Coal,31521.68081
2004,Coal,33691.24566
2005,Coal,36199.69327
2006,Coal,38101.10017
2007,Coal,40255.77097
2008,Coal,40803.06407
2009,Coal,40180.71944
2010,Coal,42030.798
2011,Coal,44053.25682
2012,Coal,44220.65755
2013,Coal,45029.42585
2014,Coal,44990.36265
2015,Coal,43879.21298
2016,Coal,43230.16122
2017,Coal,43394.16135
2018,Coal,44144.71399
2019,Coal,43884.25904
1965,Gas,6308.841968
1966,Gas,6874.289562
1967,Gas,7379.938604
1968,Gas,8050.76696
1969,Gas,8840.484801
1970,Gas,9622.483572
1971,Gas,10300.42642
1972,Gas,10870.04819
1973,Gas,11385.82126
1974,Gas,11665.57263
1975,Gas,11670.40341
1976,Gas,12364.94641
1977,Gas,12770.83659
1978,Gas,13306.05427
1979,Gas,14131.16863
1980,Gas,14249.37752
1981,Gas,14406.63393
1982,Gas,14480.34012
1983,Gas,14714.5531
1984,Gas,15914.26924
1985,Gas,16273.90313
1986,Gas,16433.01486
1987,Gas,17294.42126
1988,Gas,18102.07614
1989,Gas,18885.63192
1990,Gas,19500.00804
1991,Gas,19992.02704
1992,Gas,20082.84671
1993,Gas,20285.30172
1994,Gas,20409.6397
1995,Gas,21125.43551
1996,Gas,22181.17253
1997,Gas,22051.9652
1998,Gas,22455.85292
1999,Gas,23094.42209
2000,Gas,24019.06776
2001,Gas,24350.39193
2002,Gas,25072.92129
2003,Gas,25772.5923
2004,Gas,26756.94007
2005,Gas,27485.86758
2006,Gas,28198.17001
2007,Gas,29347.13273
2008,Gas,30048.32555
2009,Gas,29434.53396
2010,Gas,31632.0262
2011,Gas,32396.86528
2012,Gas,33246.58138
2013,Gas,33793.1249
2014,Gas,34021.44705
2015,Gas,34807.91698
2016,Gas,35618.47937
2017,Gas,36614.8813
2018,Gas,38547.43337
2019,Gas,39323.87009
1965,Other Sources,49.99894523
1966,Other Sources,55.06069917
1967,Other Sources,55.56266666
1968,Other Sources,61.49372537
1969,Other Sources,64.65714097
1970,Other Sources,71.42708484
1971,Other Sources,77.50408833
1972,Other Sources,83.05834028
1973,Other Sources,89.19608822
1974,Other Sources,94.40550176
1975,Other Sources,95.86462658
1976,Other Sources,106.9214573
1977,Other Sources,112.7639091
1978,Other Sources,119.4495884
1979,Other Sources,128.3507341
1980,Other Sources,137.2913115
1981,Other Sources,147.7696281
1982,Other Sources,170.6101482
1983,Other Sources,189.0898534
1984,Other Sources,211.3056269
1985,Other Sources,216.2624046
1986,Other Sources,237.9099902
1987,Other Sources,254.7671356
1988,Other Sources,262.1004228
1989,Other Sources,290.0882436
1990,Other Sources,325.1499252
1991,Other Sources,339.1126686
1992,Other Sources,364.0183259
1993,Other Sources,376.0832864
1994,Other Sources,390.3388967
1995,Other Sources,406.8854213
1996,Other Sources,418.5724495
1997,Other Sources,448.3771422
1998,Other Sources,469.1586626
1999,Other Sources,493.1535362
2000,Other Sources,517.233371
2001,Other Sources,529.9738519
2002,Other Sources,566.2815263
2003,Other Sources,594.1821239
2004,Other Sources,637.4245985
2005,Other Sources,685.3596565
2006,Other Sources,726.8069753
2007,Other Sources,783.6472057
2008,Other Sources,833.5163963
2009,Other Sources,891.7660751
2010,Other Sources,991.2668345
2011,Other Sources,1034.135394
2012,Other Sources,1110.422226
2013,Other Sources,1188.872313
2014,Other Sources,1275.79514
2015,Other Sources,1362.803227
2016,Other Sources,1378.87151
2017,Other Sources,1458.398617
2018,Other Sources,1529.826689
2019,Other Sources,1615.316887
1965,Hydro,2566.490228
1966,Hydro,2735.011363
1967,Hydro,2795.964572
1968,Hydro,2944.823441
1969,Hydro,3118.446155
1970,Hydro,3265.520262
1971,Hydro,3411.240713
1972,Hydro,3571.272424
1973,Hydro,3622.366376
1974,Hydro,3978.916655
1975,Hydro,4027.913232
1976,Hydro,4011.914482
1977,Hydro,4146.847075
1978,Hydro,4487.997876
1979,Hydro,4712.625961
1980,Hydro,4813.993814
1981,Hydro,4917.552354
1982,Hydro,5006.526799
1983,Hydro,5220.198866
1984,Hydro,5397.024047
1985,Hydro,5503.774077
1986,Hydro,5578.26918
1987,Hydro,5653.703786
1988,Hydro,5834.444336
1989,Hydro,5803.447138
1990,Hydro,6001.759392
1991,Hydro,6142.160923
1992,Hydro,6141.226428
1993,Hydro,6508.66052
1994,Hydro,6552.131473
1995,Hydro,6910.060884
1996,Hydro,7006.987203
1997,Hydro,7133.856328
1998,Hydro,7191.698801
1999,Hydro,7243.780574
2000,Hydro,7372.453588
2001,Hydro,7136.562903
2002,Hydro,7222.126397
2003,Hydro,7164.262116
2004,Hydro,7641.881293
2005,Hydro,7850.888147
2006,Hydro,8099.312777
2007,Hydro,8186.027193
2008,Hydro,8605.574982
2009,Hydro,8539.612706
2010,Hydro,8965.631243
2011,Hydro,9080.147468
2012,Hydro,9408.324087
2013,Hydro,9772.673951
2014,Hydro,9918.261542
2015,Hydro,9835.024642
2016,Hydro,10099.80647
2017,Hydro,10172.80572
2018,Hydro,10375.82095
2019,Hydro,10463.48247
1965,Nuclear,71.00043339
1966,Nuclear,95.72454711
1967,Nuclear,113.9967189
1968,Nuclear,144.8745961
1969,Nuclear,171.7578841
1970,Nuclear,219.2715468
1971,Nuclear,304.9776131
1972,Nuclear,423.0469138
1973,Nuclear,566.8463906
1974,Nuclear,741.1482595
1975,Nuclear,1028.17797
1976,Nuclear,1202.82655
1977,Nuclear,1497.162922
1978,Nuclear,1739.708421
1979,Nuclear,1809.390507
1980,Nuclear,1979.14934
1981,Nuclear,2337.287118
1982,Nuclear,2535.853568
1983,Nuclear,2873.999334
1984,Nuclear,3487.700258
1985,Nuclear,4139.202151
1986,Nuclear,4433.365342
1987,Nuclear,4822.558065
1988,Nuclear,5257.672962
1989,Nuclear,5407.129428
1990,Nuclear,5561.284425
1991,Nuclear,5827.365679
1992,Nuclear,5871.607812
1993,Nuclear,6073.81645
1994,Nuclear,6187.847221
1995,Nuclear,6456.260819
1996,Nuclear,6690.906924
1997,Nuclear,6644.96883
1998,Nuclear,6759.237596
1999,Nuclear,7017.724927
2000,Nuclear,7174.899444
2001,Nuclear,7329.568735
2002,Nuclear,7398.639895
2003,Nuclear,7202.337937
2004,Nuclear,7481.663485
2005,Nuclear,7453.862354
2006,Nuclear,7499.269715
2007,Nuclear,7300.535711
2008,Nuclear,7232.649673
2009,Nuclear,7086.331058
2010,Nuclear,7224.271748
2011,Nuclear,6879.824136
2012,Nuclear,6369.287658
2013,Nuclear,6388.815434
2014,Nuclear,6472.142093
2015,Nuclear,6521.281387
2016,Nuclear,6581.206001
2017,Nuclear,6601.662501
2018,Nuclear,6716.824806
2019,Nuclear,6928.94476
1965,Solar,0
1966,Solar,0
1967,Solar,0
1968,Solar,0
1969,Solar,0
1970,Solar,0
1971,Solar,0
1972,Solar,0
1973,Solar,0
1974,Solar,0
1975,Solar,0
1976,Solar,0
1977,Solar,0
1978,Solar,0
1979,Solar,0
1980,Solar,0
1981,Solar,0
1982,Solar,0
1983,Solar,0.00834
1984,Solar,0.017544889
1985,Solar,0.03265798
1986,Solar,0.042211071
1987,Solar,0.029476424
1988,Solar,0.028344768
1989,Solar,0.728980586
1990,Solar,1.07945996
1991,Solar,1.404463987
1992,Solar,1.302666604
1993,Solar,1.547619117
1994,Solar,1.668038713
1995,Solar,1.781462307
1996,Solar,1.960478161
1997,Solar,2.103305722
1998,Solar,2.312373323
1999,Solar,2.54702738
2000,Solar,3.114240503
2001,Solar,3.868993946
2002,Solar,4.840372302
2003,Solar,6.157563079
2004,Solar,8.059364584
2005,Solar,11.21394819
2006,Solar,15.30488046
2007,Solar,20.65662674
2008,Solar,33.40287299
2009,Solar,55.06028579
2010,Solar,87.97695931
2011,Solar,168.9004287
2012,Solar,259.8657371
2013,Solar,356.4534755
2014,Solar,503.9347539
2015,Solar,650.2588933
2016,Solar,826.1095133
2017,Solar,1118.260803
2018,Solar,1449.524754
2019,Solar,1794.42934
1965,Wind,0
1966,Wind,0
1967,Wind,0
1968,Wind,0
1969,Wind,0
1970,Wind,0
1971,Wind,0
1972,Wind,0
1973,Wind,0
1974,Wind,0
1975,Wind,0
1976,Wind,0
1977,Wind,0
1978,Wind,0.00834
1979,Wind,0.01668
1980,Wind,0.02919
1981,Wind,0.02919
1982,Wind,0.05143
1983,Wind,0.09116996
1984,Wind,0.124420444
1985,Wind,0.178532162
1986,Wind,0.385951051
1987,Wind,0.543147414
1988,Wind,0.921791838
1989,Wind,7.366379414
1990,Wind,10.09826803
1991,Wind,11.36104456
1992,Wind,13.15832941
1993,Wind,15.83924132
1994,Wind,19.80174497
1995,Wind,22.96814717
1996,Wind,25.58878984
1997,Wind,33.40952979
1998,Wind,44.26110354
1999,Wind,58.98096374
2000,Wind,87.35012025
2001,Wind,106.0337376
2002,Wind,143.6050854
2003,Wind,171.5455312
2004,Wind,230.5970364
2005,Wind,280.201748
2006,Wind,355.4108619
2007,Wind,453.8652894
2008,Wind,582.9264636
2009,Wind,724.7910906
2010,Wind,904.1887141
2011,Wind,1142.75636
2012,Wind,1368.441356
2013,Wind,1629.037398
2014,Wind,1799.339104
2015,Wind,2105.350564
2016,Wind,2425.631057
2017,Wind,2854.710113
2018,Wind,3159.368011
2019,Wind,3542.880608
1965,Oil,18123.11573
1966,Oil,19512.05269
1967,Oil,20907.2762
1968,Oil,22693.58825
1969,Oil,24596.52629
1970,Oil,26729.40835
1971,Oil,28227.3849
1972,Oil,30402.24422
1973,Oil,32772.31032
1974,Oil,32298.23468
1975,Oil,31973.96637
1976,Oil,34056.8976
1977,Oil,35242.7684
1978,Oil,36454.90607
1979,Oil,37053.68299
1980,Oil,35605.66677
1981,Oil,34323.28389
1982,Oil,33224.46622
1983,Oil,32995.08601
1984,Oil,33765.75513
1985,Oil,33816.18783
1986,Oil,34830.5362
1987,Oil,35527.85469
1988,Oil,36732.41192
1989,Oil,37329.66031
1990,Oil,37721.00886
1991,Oil,37721.34996
1992,Oil,38375.01254
1993,Oil,38129.71683
1994,Oil,38966.08196
1995,Oil,39476.21763
1996,Oil,40412.76928
1997,Oil,41446.35573
1998,Oil,41657.69814
1999,Oil,42405.2468
2000,Oil,42931.47429
2001,Oil,43312.74445
2002,Oil,43674.08338
2003,Oil,44645.16838
2004,Oil,46292.67437
2005,Oil,46861.67188
2006,Oil,47404.68699
2007,Oil,47995.84404
2008,Oil,47603.66408
2009,Oil,46690.79039
2010,Oil,48125.56739
2011,Oil,48588.7766
2012,Oil,49196.00595
2013,Oil,49728.22167
2014,Oil,50053.625
2015,Oil,50932.64913
2016,Oil,51961.65073
2017,Oil,52609.53186
2018,Oil,53223.62706
2019,Oil,53662.77767
1965,Biofuels,0
1966,Biofuels,0
1967,Biofuels,0
1968,Biofuels,0
1969,Biofuels,0
1970,Biofuels,0
1971,Biofuels,0
1972,Biofuels,0
1973,Biofuels,0
1974,Biofuels,0
1975,Biofuels,0
1976,Biofuels,0
1977,Biofuels,0
1978,Biofuels,0
1979,Biofuels,0
1980,Biofuels,0
1981,Biofuels,0
1982,Biofuels,0
1983,Biofuels,0
1984,Biofuels,0
1985,Biofuels,0
1986,Biofuels,0
1987,Biofuels,0
1988,Biofuels,0
1989,Biofuels,0
1990,Biofuels,102.7597122
1991,Biofuels,108.6304877
1992,Biofuels,106.6076429
1993,Biofuels,111.1619159
1994,Biofuels,120.1141226
1995,Biofuels,126.4413515
1996,Biofuels,121.0373316
1997,Biofuels,126.2715137
1998,Biofuels,127.6323652
1999,Biofuels,129.3055039
2000,Biofuels,126.0386435
2001,Biofuels,125.740313
2002,Biofuels,146.1985161
2003,Biofuels,164.9376029
2004,Biofuels,199.3493396
2005,Biofuels,238.388369
2006,Biofuels,299.5325177
2007,Biofuels,394.2087145
2008,Biofuels,539.806983
2009,Biofuels,618.6493802
2010,Biofuels,712.4137172
2011,Biofuels,745.1517975
2012,Biofuels,764.7133009
2013,Biofuels,817.1310493
2014,Biofuels,875.8349268
2015,Biofuels,907.3990929
2016,Biofuels,944.500677
2017,Biofuels,972.0087901
2018,Biofuels,1040.052942
2019,Biofuels,1101.949128